timestamp_utc,round,load_state,round_start_utc,warmup_start_utc,ready_utc,round_end_utc,locust_exit_code,trafego,taxa_erros,tempo_resposta_medio,tempo_resposta_p95,saturacao_cpu,saturacao_memoria,disponibilidade,concorrencia,trafego_front,trafego_carts,trafego_catalogue,trafego_user,taxa_erros_front,taxa_erros_carts,taxa_erros_catalogue,taxa_erros_user,tempo_resposta_medio_front,tempo_resposta_medio_carts,tempo_resposta_medio_catalogue,tempo_resposta_medio_user,tempo_resposta_p95_front,tempo_resposta_p95_carts,tempo_resposta_p95_catalogue,tempo_resposta_p95_user,saturacao_cpu_front,saturacao_cpu_carts,saturacao_cpu_catalogue,saturacao_cpu_user,saturacao_memoria_front,saturacao_memoria_carts,saturacao_memoria_catalogue,saturacao_memoria_user,disponibilidade_front,disponibilidade_carts,disponibilidade_catalogue,disponibilidade_user,concorrencia_front,concorrencia_carts,concorrencia_catalogue,concorrencia_user
2026-05-08T08:34:26+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,72.90332066119174,,22.34730740149542,8.444603401684947,0.2981849611063095,,,0.0,12.082125164467804,,0.0016492427008341652,0.0014547770562889275,10.0,,0.004772426817752597,0.0048295454545454536,0.2943016294050791,0.5302946442594642,0.01958018030170193,0.014992544744987074,329220096.0,162336768.0,148529152.0,69849088.0,70.18150388936905,,,100.0,729.0332066119174,,0.10665088914745785,0.04078359597404661
2026-05-08T08:34:41+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,73.42129316854111,,21.5391340632265,9.724405323273603,0.2912043301759134,,,0.0,12.083184274009488,,0.001623151684050931,0.0014575704967068094,10.0,,0.00477201112140871,0.004822757111597374,0.29743303680731054,0.5629191364216711,0.019961440452521417,0.014063245275315916,338644992.0,164544512.0,148533248.0,70582272.0,70.87956698240866,,,100.0,734.2129316854111,,0.10278498729523003,0.04689844492887313
2026-05-08T08:29:41.591148+00:00,1,PRONTA,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,102.4485972930283,0.29487538504620564,11.997748528103802,10.014320803655028,1.0511755339943,2463870976.0,170.51246149537945,709.5972339336894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08T08:35:16+00:00,2,AQUECIMENTO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,70.94467070626798,,21.297731155878726,9.513209290604394,0.29487538504620564,,,0.0,11.99463521093968,,0.0012619953537667658,0.001455818714395218,10.0,,0.004767790262172284,0.004803013392857143,0.23980435176528145,0.6192271607012806,0.01926233773743126,0.011458463860242922,362721280.0,163508224.0,148828160.0,70574080.0,70.51246149537944,,,100.0,709.4467070626798,,0.10154311521136185,0.0456920716318259
2026-05-08T08:35:31+00:00,2,AQUECIMENTO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,62.89374212515749,,18.543018543018544,8.583954137159324,0.27212020033388984,,,0.0,12.025181973119379,,0.0012595012627161983,0.0014677017567235032,10.0,,0.004771615472127416,0.004818840579710145,0.3040514194119902,0.5478862598805172,0.01687175112324424,0.014471391611523002,330866688.0,163287040.0,148570112.0,70877184.0,72.78797996661102,,,100.0,628.9374212515748,,0.08848015417981286,0.041364706530514134
2026-05-08T08:35:46+00:00,2,AQUECIMENTO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,41.70725404051448,,12.28530534351145,39.86660139517807,0.2550047664442327,,,0.0,11.914740113351733,,0.0012704774463725512,0.009003885117389768,10.0,,0.004780944625407165,0.1414166666666666,0.2586552159359063,0.4248212166456156,0.01138005762244778,0.016087103604999473,355631104.0,162734080.0,148295680.0,72011776.0,74.49952335557673,,,100.0,417.07254040514476,,0.05873536455354699,5.637801880634764
2026-05-08T08:36:01+00:00,2,AQUECIMENTO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,38.98500576701268,,5.829925553108945,35.27612054459232,0.09359870898332438,,,0.0,12.850347159359133,,0.001271353379028089,0.009254115821353142,10.0,,0.00475,0.15391666666666629,0.20202912278713794,0.41933936734398114,0.008743421903702314,0.01786589576063547,355631104.0,162734080.0,148295680.0,71815168.0,90.64012910166757,,,100.0,389.85005767012683,,0.027692146377267485,5.429582887155154
2026-05-08T08:36:16+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,46.487541577867624,,7.8873463859621165,33.11502628908772,0.03941730934018852,,,0.0,12.306116459596844,,0.004604209147206367,0.011543528518012762,10.0,,0.24027027027027023,0.09033823529411765,0.2085968608094766,0.3804233811285855,0.011396702287690066,0.017111909220492365,422658048.0,159682560.0,146186240.0,71815168.0,96.05826906598115,,,100.0,464.87541577867626,,1.8950948478703569,2.9915530366744982
2026-05-08T08:36:31+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,71.56534730551522,,10.079542106813685,23.882669808938644,0.061746545133784185,,,0.0,12.217643050403897,,0.0047394165122936205,0.01169925054888832,10.0,,0.23185810810810806,0.08948529411764704,0.1740900308689937,0.22001791058209516,0.015282903309877301,0.0189985169974904,427294720.0,159301632.0,146186240.0,72056832.0,93.82534548662159,,,100.0,715.6534730551522,,2.337023563481835,2.1371477321675236
2026-05-08T08:36:46+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,73.91919316155217,,14.390258901666567,26.56961597358948,0.08735440931780368,,,0.0,12.262349082135845,,0.005020455833135204,0.011613233261126966,10.0,,0.23297297297297295,0.08652941176470585,0.02284233333333153,0.08807433494660734,0.021816269980165837,0.014519109144419817,427294720.0,158851072.0,146501632.0,72327168.0,91.26455906821963,,,100.0,739.1919316155218,,3.3525413981720487,2.2990532410088305
2026-05-08T08:37:01+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,48.7082711111111,,11.69108669108669,5.88358458961474,0.10422833959023708,,,0.0,12.305462622023837,,0.0056464488627610285,0.011893537383248191,10.0,,0.0471959459459459,0.004943518518518517,0.12734069499686065,0.10864600290498805,0.014118219159481063,0.0067076252709344485,206495744.0,158851072.0,146636800.0,72916992.0,89.5771660409763,,,100.0,487.08271111111105,,0.551771895521895,0.029085609374030638
2026-05-08T08:37:16+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,,,6.6239316239316235,4.961991147807791,,,,0.008000000000000002,12.29117043443918,,0.006033406929658238,0.012230068448969456,,,0.07305555555555542,0.004947916666666666,0.1552652092621915,0.0486111522394374,0.0020959999999995206,0.009080925026649223,206495744.0,158912512.0,146636800.0,72916992.0,,,,99.2,,,0.4839150047483371,0.02455151870009063
2026-05-08T08:37:31+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,,,1.4406130268199235,8.8190828153872,,,,0.09523809523809523,11.981545420331896,,0.006374603481743203,0.012085025592391482,,,0.00475,0.05227272727272742,,0.03426403736097275,0.0065401301051179915,0.009518646653409107,206495744.0,158932992.0,146497536.0,73818112.0,,,,90.47619047619048,,,0.006842911877394636,0.4609975108043322
2026-05-08T08:37:46+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,44.66635555555555,,15.139425499748025,18.34917219532604,,,,0.044516829533116184,10.804565641350688,,0.015620182311301942,0.011311091341484232,4.7115866632152485,,0.3232843137254897,0.02412499999999985,0.20306515851031015,0.030476223459521026,0.01776305485559201,0.014991629504208957,307007488.0,159248384.0,147021824.0,74055680.0,,,,95.54831704668838,210.44940512998585,,4.894338782884219,0.442673779212238
2026-05-08T08:38:01+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,122.84588919679284,,29.14749068595222,28.990077362933064,0.24233777458001357,,,0.028281363306744012,9.718347706651961,,0.019664341612166493,0.0108888132067947,9.80768074302555,,0.23902249134948078,0.01920833333333336,,0.02453640493637996,0.03701102240327084,0.015379785554545482,307007488.0,158347264.0,146677760.0,74100736.0,75.76622254199864,,,97.1718636693256,1204.8332618352356,,6.966905840342086,0.55685106934634
2026-05-08T08:38:16+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,164.98290542789798,,45.78708375378407,27.07779620711017,0.24945602198983818,,,0.0007380073800738007,8.653922972783887,,0.023790171931865226,0.010623323550141924,9.25540013822091,,0.23224832214765104,0.009270833333333336,0.37935161248204247,0.018612003413294515,0.04831978256829535,0.018365515873015954,407830528.0,159502336.0,147030016.0,74227712.0,75.05439780101618,,,99.92619926199262,1526.9828057014543,,10.633973377850321,0.2510337356700839
2026-05-08T08:38:31+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,177.64259138479946,,49.49941048340361,24.962082912032358,0.2960165019337123,,,0.0,8.074738445756333,,0.03309423182065953,0.010394550281911275,9.356603768450658,,0.23714499999999994,0.008402777777777785,0.3739735916196874,0.01430381854950611,0.05602710282329796,0.014195020028018302,411582464.0,159268864.0,147378176.0,74227712.0,70.39834980662877,,,100.0,1662.131339988355,,11.738537699086745,0.20975083558027208
